id,target
1500,-20.314667883378434
1501,-8.036417593308258
1502,13.506348387651435
1503,25.807132343208266
1504,13.546421570255553
1505,-25.82804070569783
1506,1.0394906468773826
1507,20.562578701583746
1508,16.707709824077448
1509,15.585033234047927
1510,-54.7535480761598
1511,-0.8707349587644728
1512,-33.55965530124381
1513,27.809158322879988
1514,13.170937954658434
1515,-21.096659590418227
1516,9.607149059148739
1517,-9.82825387223906
1518,-50.680394391899654
1519,5.283073943832186
1520,-6.054326086656289
1521,-3.280815216499093
1522,0.735007599178374
1523,1.772337826542909
1524,-48.51900323211062
1525,6.296143329154972
1526,-18.548695783016697
1527,15.802338397465704
1528,-26.911460304104565
1529,26.955844357401162
1530,-25.0095480948776
1531,6.405490638195829
1532,-2.696830096486053
1533,-39.740839695367086
1534,-27.940970345831758
1535,-29.510105369381563
1536,-45.85957397323375
1537,-8.332537218235046
1538,3.355705038387704
1539,-25.51892051768131
1540,4.223733567227029
1541,13.881573000517626
1542,-25.00331893020737
1543,7.349735818552944
1544,-15.409371465079758
1545,23.64848791998338
1546,27.51515672859098
1547,-16.792271090163354
1548,-22.406562660431703
1549,-56.94922736131582
1550,1.435566085368066
1551,24.960859679830158
1552,-2.507298723896014
1553,12.265886683734763
1554,-10.115799183712582
1555,23.524200439653498
1556,42.62916176342517
1557,4.710307114594968
1558,-4.50235396831178
1559,-13.188957414661886
1560,-24.414730424599938
1561,21.655629493198575
1562,30.872653173132846
1563,1.9534470278254759
1564,15.044663775052896
1565,10.205670449239776
1566,-55.834087055684165
1567,30.495843577910172
1568,-5.190255419590045
1569,-21.779955736460067
1570,1.1691511235324015
1571,-23.272330346613032
1572,-4.715800025808107
1573,-27.064959477620448
1574,54.64017317596818
1575,-13.618107221553274
1576,-20.63683887092847
1577,-39.226230111136985
1578,13.40744229616569
1579,-27.08894495757046
1580,-44.45732759194698
1581,-51.583291442810406
1582,36.40064452858718
1583,-16.288598449813847
1584,-18.112203438059964
1585,10.96628768907813
1586,5.3873733885056225
1587,-8.51963433821335
1588,-11.133552438216526
1589,24.850621680477744
1590,16.647257378968938
1591,18.501356543344826
1592,28.258713720299134
1593,-10.230493502373733
1594,-16.70626570417815
1595,-36.42024202027767
1596,-34.43381706313893
1597,8.304199678836632
1598,9.938254851317097
1599,-11.575610584389707
1600,-44.054913882966744
1601,8.044752881779218
1602,35.57723978364752
1603,-15.07903321655624
1604,-9.731418846529607
1605,-0.9532342812717189
1606,19.450067543211098
1607,14.443231350402094
1608,-8.551952369038702
1609,-10.862956741962336
1610,7.210466789190555
1611,-23.351409636242295
1612,-25.37704352954789
1613,3.5090493048874762
1614,-0.09772643073331722
1615,-6.650916602635789
1616,-14.752611292508618
1617,14.64317502748031
1618,-22.77802210142606
1619,6.922525443570578
1620,-13.65803922954619
1621,1.4926395073951824
1622,36.444429498582025
1623,-4.417614444559902
1624,-15.049375948793426
1625,2.401040449276678
1626,30.44434509282347
1627,-15.728624672145003
1628,29.395390998348027
1629,-46.84246620073955
1630,-32.385055513366765
1631,-34.041152713952854
1632,-0.9752807974131059
1633,15.259798425553392
1634,5.318098667693803
1635,22.508260107891118
1636,-32.88046741878405
1637,25.413402687820728
1638,-13.798968792254414
1639,-55.77164273945594
1640,30.93008465116442
1641,-10.823938529821646
1642,-10.883193544742
1643,-14.42630452812719
1644,-55.1187516090921
1645,-7.37680073534969
1646,-4.941261570479128
1647,-13.062134366096927
1648,2.816208786639045
1649,-0.41729102627448356
1650,21.19690121184108
1651,-4.661047146408208
1652,-51.21810986864968
1653,25.950073216709647
1654,-47.40075872782545
1655,-21.501960842763864
1656,31.92801825466828
1657,-31.03033002217198
1658,-11.394682737803379
1659,-59.69763733558922
1660,9.947507058170999
1661,-38.88999438302419
1662,-25.800510035251364
1663,28.921896613025012
1664,8.696379090695501
1665,-2.983261835811902
1666,5.004149656909931
1667,-17.754851053534082
1668,-32.22655801198529
1669,-12.004301711695206
1670,17.632111868361577
1671,-5.247139441321437
1672,-12.221723908890453
1673,-18.75603762991568
1674,7.879167080863482
1675,4.093125775926708
1676,40.273476436962824
1677,-35.988152905792575
1678,-29.58250180736293
1679,28.72428416247464
1680,-27.742266392439262
1681,-22.611136802084275
1682,1.4740728553261704
1683,9.961161368170309
1684,3.4150481266518042
1685,-13.763727575001326
1686,-19.185883226630807
1687,23.516739300772393
1688,-23.206894847588913
1689,-23.116210522833498
1690,26.064388410341934
1691,-16.496517491017386
1692,-28.90993386354731
1693,17.998119998859266
1694,25.128598361860142
1695,-24.373944509567565
1696,7.586968394612725
1697,-0.9319879058237035
1698,-8.267501695451372
1699,-16.082353928703895
1700,0.9769704801906016
1701,7.402529048083565
1702,-38.42268886777586
1703,-20.826993855569583
1704,-22.34090627216179
1705,-36.33230142648581
1706,-28.034329824800864
1707,-11.526398709437544
1708,-8.008012633394728
1709,24.838369519109023
1710,-15.451914901307674
1711,24.786042631017246
1712,-8.782307899390162
1713,-52.9060493883687
1714,7.934609358489006
1715,17.474846193710725
1716,-6.972626910889588
1717,15.611211223182735
1718,13.946880324849687
1719,-23.391405939865592
1720,-36.95969646096685
1721,2.9289277104739284
1722,-14.049942986556019
1723,-5.649442554818833
1724,-5.374661635294032
1725,-19.665420085569423
1726,53.95287347158097
1727,-50.233242091286016
1728,12.046545717169877
1729,15.766612476305049
1730,8.360884775900793
1731,41.04389701852515
1732,17.231893313330474
1733,21.648904407464173
1734,-15.713417323290457
1735,-6.103706550975659
1736,-57.14663140671777
1737,-19.649060407648548
1738,30.615089015964216
1739,-40.245290972183994
1740,8.02727381439739
1741,-34.55769668636644
1742,13.322633866953232
1743,-21.22320277033245
1744,7.488109256119188
1745,-13.129175948466681
1746,-34.443139202235486
1747,-12.111972306969804
1748,15.755648493205143
1749,11.121443159519082
1750,5.378966621617558
1751,19.206291765504815
1752,-3.2197337823459264
1753,-9.35719074451761
1754,-8.74195359444812
1755,-13.317583091045265
1756,-14.51441078660099
1757,-15.7747866914046
1758,-12.643185843725135
1759,-1.2864835597704882
1760,-14.541797298929623
1761,-0.6095749356010174
1762,8.233251603449055
1763,-18.08859383605258
1764,2.0636242745222475
1765,-39.90322414823369
1766,-19.099105791946954
1767,-8.456475874363406
1768,-1.7507034857724335
1769,22.908635351334468
1770,-13.267068565939326
1771,28.525628648998705
1772,-28.698931212942
1773,20.567084366300463
1774,-12.473810279926198
1775,-3.8124672869362115
1776,-17.744729814961616
1777,-7.46733066203754
1778,-46.33150545894449
1779,-20.699034610208287
1780,6.199786810093464
1781,-8.582847630455376
1782,-21.309672752757876
1783,-20.366193862624172
1784,-2.408924309727567
1785,-28.267263577548775
1786,-33.2268211972969
1787,-24.74323588278729
1788,-42.424957725473504
1789,28.896050383145706
1790,-12.805263116847357
1791,12.200469200128808
1792,26.77490810889013
1793,-21.191305844312595
1794,9.812073970947857
1795,-2.422573885970152
1796,5.458567597882578
1797,22.586739710187068
1798,4.436008389251178
1799,5.550284193743089
1800,2.0844137359158594
1801,-1.0614668757352774
1802,-2.2675794865856744
1803,4.644966215587459
1804,27.130208016618504
1805,-17.20351859490094
1806,-26.458290182887097
1807,2.5227524473864236
1808,9.374227635722939
1809,7.283658942219873
1810,-20.187738168161616
1811,7.463333029513031
1812,46.96323714763837
1813,-27.70069566638928
1814,-25.210171329957788
1815,-22.861385630669403
1816,-12.669364548202822
1817,-24.51561078921054
1818,-29.556102830660862
1819,-6.801401417850386
1820,11.964134804525862
1821,2.191608241725035
1822,-0.9563440209416143
1823,-10.001865241908888
1824,-17.383670085578416
1825,-35.072077851968345
1826,44.29057883648033
1827,-26.39779425676052
1828,-1.1000118959663467
1829,7.47764651784307
1830,-13.006497060090567
1831,2.5528536906323893
1832,-37.053070119377935
1833,5.417936266190502
1834,30.833646579564366
1835,13.917720790712607
1836,-14.802711048354396
1837,-23.064040991115007
1838,35.27010817190498
1839,-0.7226347736994398
1840,-9.363104819996153
1841,-5.388732518300117
1842,-0.5626115911798308
1843,11.95292489521509
1844,12.638479476130719
1845,-24.577157665424522
1846,-0.325392097695115
1847,-33.61872872040155
1848,-0.7908306192577186
1849,-25.547134795829834
1850,46.15317980251205
1851,-26.60293723867845
1852,-35.94641009756296
1853,-32.91927114044337
1854,-43.25354662452936
1855,29.522478789040242
1856,20.15427434421874
1857,-5.571746510234632
1858,-38.740535206962434
1859,-10.196893337480532
1860,-41.075582393541254
1861,2.6772052759209473
1862,3.485484863165496
1863,1.9738827542271622
1864,20.51375611658176
1865,-7.804405815429817
1866,-34.42384403946757
1867,-12.78135277993367
1868,-23.712384720509633
1869,49.54187405215404
1870,-10.254826820784444
1871,-12.165495142314228
1872,32.82206172632373
1873,-21.570564232369804
1874,15.417539338263069
1875,17.490265912202666
1876,4.696759356918051
1877,-11.34235556731646
1878,11.942044338547817
1879,28.089593304483884
1880,-3.804095372429771
1881,-39.64146751311581
1882,-45.28386461839875
1883,-3.947918035827499
1884,-26.949920976570752
1885,28.48666213169598
1886,-3.6303779025615484
1887,-1.6545642658789745
1888,-21.330798551869734
1889,40.29651775575423
1890,-45.44486026778341
1891,20.226569641579033
1892,20.707130954515236
1893,-15.209208398505695
1894,-12.291550859379583
1895,-5.4528780832595345
1896,-26.37753652405111
1897,20.757012575549233
1898,13.54171306505549
1899,1.5874307482610561
1900,11.07928026459178
1901,4.525820698855199
1902,-23.019508451402643
1903,-36.64944583548696
1904,18.051877526984654
1905,16.51995300464266
1906,22.632991131592973
1907,19.674282476659172
1908,-22.07177961561476
1909,-24.51928785016058
1910,-3.8785007859575558
1911,2.1406417519633862
1912,27.329827438482752
1913,27.262820165488066
1914,-6.520876979495952
1915,8.665055284568965
1916,-7.079507733399694
1917,0.06281427182247512
1918,11.946642737703598
1919,-21.381014973786733
1920,6.894280860469891
1921,-21.491357405062672
1922,24.015545388132416
1923,-17.11350041642757
1924,-17.952755062323234
1925,7.612767732748722
1926,-4.625286309776925
1927,21.413202892377335
1928,-22.565586478725237
1929,-19.85310805158136
1930,25.04554481089552
1931,-1.858285899238922
1932,-1.3320375535213884
1933,41.20517941481954
1934,19.404697155236775
1935,47.03936141747714
1936,1.0530304216110267
1937,12.709133035826383
1938,-3.3199174360488968
1939,-22.518777989030312
1940,-15.335993131574668
1941,14.584608700622297
1942,-25.070665648102818
1943,7.597794860315787
1944,11.120777923570998
1945,-5.46544465932827
1946,-16.115176322583707
1947,-10.630147164627246
1948,8.006681351958761
1949,-12.041729451000293
1950,-2.809399749020244
1951,15.927516383626369
1952,-44.800620511270736
1953,-40.365913967928876
1954,-11.631484772571852
1955,8.31812324838269
1956,-25.00635653967828
1957,-20.66008069487947
1958,8.891698294571938
1959,-6.469426862728653
1960,23.348031144493277
1961,-32.234370782077335
1962,18.648031079033288
1963,-20.31458836922721
1964,-21.64397661415515
1965,-24.194666100466577
1966,1.268388215912296
1967,-30.981701299738234
1968,-0.508925142711405
1969,-4.057345714086608
1970,-8.577348815699366
1971,7.8073226565125395
1972,16.738012168199084
1973,1.9614846928903091
1974,29.32000996495622
1975,17.72165571038171
1976,7.759096789347971
1977,-32.47322734103561
1978,29.27959753643553
1979,3.255750089688739
1980,17.53952898598847
1981,6.918159780363794
1982,42.325235965302184
1983,-19.66111733989875
1984,-12.757524410520887
1985,-1.1273402249238416
1986,27.395301723200483
1987,20.434149229031483
1988,28.72345467738208
1989,-58.101425692259
1990,-35.61239399629923
1991,-32.41224513354901
1992,-12.43335147880913
1993,19.375312288414236
1994,-12.729037182873014
1995,-12.722064197632662
1996,-36.061202265933034
1997,1.8837816826401905
1998,-33.696117877284394
1999,-38.228919861865734
2000,0.3514731806916416
2001,-5.873771156234881
2002,-22.240675437032323
2003,0.7262493977042368
2004,13.088414786071745
2005,-47.59244375151518
2006,-60.94273737385828
2007,-48.217310560322005
2008,-55.766044662882265
2009,-35.54108498065213
2010,-19.17196227046969
2011,-29.3693215602936
2012,-2.51439702031783
2013,-21.716895806484345
2014,-34.9307920756541
2015,-31.113084817515528
2016,-47.27201288278789
2017,-35.959413671277204
2018,-33.72476228892235
2019,-6.711748488142462
2020,-15.790813337240479
2021,-56.73062002872442
2022,-29.928482893682116
2023,39.22581710228343
2024,35.83762602463982
2025,0.43394027714302297
2026,7.731034327907324
2027,-58.15214101859881
2028,22.350652104640872
2029,-25.56561875533825
2030,4.636527358030001
2031,-29.903612314768353
2032,9.289968663775866
2033,12.598993344940205
2034,-21.59097654886324
2035,-8.987768398171468
2036,20.795793865244335
2037,-31.252111789326335
2038,10.82366176301889
2039,24.912461994830608
2040,-10.726266898914503
2041,-6.081534924150674
2042,-1.5681626050942157
2043,-15.159935075987264
2044,23.01454361494669
2045,-12.105672055070386
2046,7.213137919737477
2047,-9.742181903173105
2048,-15.626542769462446
2049,15.109745457181972
2050,-38.34215133493245
2051,8.29842575321436
2052,3.6993402964868025
2053,-12.81173438549908
2054,3.4116155423816394
2055,5.724509067402963
2056,-8.892221676199412
2057,-24.387102623623832
2058,-10.05038318673337
2059,7.607965110494696
2060,-12.32752177700175
2061,36.00598472451931
2062,-34.14230400580624
2063,-39.83038298292155
2064,51.60319512633281
2065,-48.172329295538205
2066,-60.05513292462565
2067,10.072463036549124
2068,41.27780327488395
2069,16.002435201068366
2070,-50.57019418806189
2071,-21.63332718414037
2072,-46.819168179933996
2073,25.55542084006803
2074,2.288626519017747
2075,30.54063389914976
2076,-57.7377361445041
2077,-2.012178273467086
2078,-4.648774463389401
2079,8.382644554862885
2080,-12.268244443360658
2081,-23.361551945728706
2082,-40.98779437948102
2083,-24.80790600766599
2084,-2.1295637786985964
2085,20.657190048961155
2086,-25.578949633188373
2087,21.951080015086838
2088,34.201111229778476
2089,48.470355879204206
2090,-27.493083393281054
2091,-40.83526980810869
2092,-34.13506604287872
2093,39.07353689818806
2094,-5.982729202930628
2095,-26.116838847732595
2096,-2.973414968604345
2097,11.248929350655565
2098,31.982685205466687
2099,38.41104617203263
2100,-28.299924349876406
2101,-16.06664107307023
2102,29.536747626472305
2103,5.615746188536036
2104,28.87678310610923
2105,-7.074007258190434
2106,-18.430834467505775
2107,4.102902764711153
2108,-0.937836702165157
2109,-2.76060609282807
2110,-30.355240836444636
2111,-0.46855919592772466
2112,4.411378958407148
2113,-16.30243955857877
2114,19.953124637087427
2115,5.722427664990008
2116,12.274902284513729
2117,-68.1020761070348
2118,-14.192935738104879
2119,22.08505913794724
2120,-20.261414827143838
2121,-23.01830939435719
2122,-19.60415442719841
2123,15.157591539848696
2124,-17.075108714044404
2125,8.131744537569858
2126,21.728125086764436
2127,-28.434347990790215
2128,-32.16377196818837
2129,-47.04062422197313
2130,7.8431262923924265
2131,-0.7014459045346655
2132,3.8694294911557208
2133,-41.08031882867937
2134,5.099981128055823
2135,-9.34163421284211
2136,6.293208517857437
2137,-10.335087838734822
2138,-21.42685583102579
2139,12.784986174189754
2140,-34.450876013893435
2141,24.184333237372122
2142,-15.058703771607881
2143,11.019627598859053
2144,-42.26311525009598
2145,-19.860160525331167
2146,17.324001437829594
2147,6.294564531856835
2148,-17.130031232762832
2149,12.719711570603558
2150,5.093147324708198
2151,-5.868839230339574
2152,20.378387830992054
2153,26.285821388753902
2154,-3.4144116816387253
2155,-13.754853255692652
2156,-6.578062045983117
2157,-30.624921108773336
2158,-41.44813508898436
2159,16.57419654625061
2160,3.0555088355657034
2161,-2.5855077051229927
2162,16.428012076685604
2163,-1.452264476082405
2164,2.8189197480574677
2165,2.7250726340794884
2166,-22.366517975722132
2167,-16.06961550342335
2168,-10.307987479917628
2169,-10.9663296438233
2170,-6.260709972758775
2171,-12.799801283324214
2172,-11.53646023645544
2173,26.578927030750734
2174,-13.820160451322394
2175,-29.322573508944174
2176,-23.895761620977055
2177,-17.675121635115957
2178,17.247729770889322
2179,-8.060155694285342
2180,7.784769619185141
2181,25.725383044082122
2182,24.811762238072824
2183,34.27241758862465
2184,-0.5044501496406326
2185,-27.142365799884416
2186,28.977249300523226
2187,0.7807515466772941
2188,-12.99858589708954
2189,11.668491021236967
2190,-10.329932210505987
2191,-1.6800533750893436
2192,-6.7598646837363106
2193,-29.826955465204165
2194,-19.2118812557011
2195,28.306282495009384
2196,30.196235780288134
2197,5.532839341420662
2198,21.013259825926653
2199,-18.484733580618553
2200,0.390589842549943
2201,-23.586869673439537
2202,-38.1198511828792
2203,-38.873568928087366
2204,-2.323649239970621
2205,20.4522681918914
2206,-2.0053267550709677
2207,7.208233355404644
2208,21.616931502439215
2209,8.536674115162697
2210,15.244877514714254
2211,37.309178790345975
2212,11.688555676002657
2213,-48.365015346806615
2214,-6.965061286558992
2215,-55.709698528742436
2216,32.99297173752454
2217,-30.276442944789665
2218,6.012399607308417
2219,-41.26501748490753
2220,-27.851849977312554
2221,9.778516145605614
2222,-41.67707469296836
2223,2.0715920503989196
2224,-42.331309103747614
2225,-33.31579075582191
2226,-30.254801524798253
2227,-29.45311741271479
2228,23.756783338576497
2229,9.257738633175094
2230,-19.181076537086042
2231,10.07686051684621
2232,-16.32002962522354
2233,-29.74768083170953
2234,42.7230499191531
2235,24.131554459099277
2236,-33.93355471575859
2237,12.743079049380988
2238,21.02557844266653
2239,-45.10002240554611
2240,-26.490978365997165
2241,6.964317294581669
2242,-22.113385016436496
2243,24.366833380026897
2244,-33.12141009446273
2245,-35.034148984362474
2246,-28.181247755713088
