id,target
2247,-10.91695231175521
2248,15.433949771467105
2249,18.141771349152712
2250,-29.170549997903592
2251,12.757322220074059
2252,-12.715597872955726
2253,26.177769261434605
2254,11.771118232523541
2255,3.9844688789356297
2256,20.089619875522565
2257,-3.4581805389828872
2258,-13.767696484372436
2259,-4.369284391736954
2260,23.95590866742596
2261,11.303651076076022
2262,13.043674940639107
2263,13.146435860451781
2264,26.337299823314517
2265,13.476432380812483
2266,17.03532586676716
2267,3.325499768065093
2268,-24.808244218434893
2269,30.013278629442404
2270,27.246067688325958
2271,-11.66236001650077
2272,16.779222128950764
2273,-16.5382139538479
2274,1.8943767597059065
2275,-37.163305210837024
2276,-19.241424686087612
2277,-3.631691308560505
2278,-18.50927128537826
2279,34.73877491267352
2280,11.270132787171178
2281,7.7620286258744144
2282,-20.64617761703289
2283,-26.331575764410047
2284,38.05365550623539
2285,11.823848046177481
2286,-7.088950463197122
2287,-15.44278937864648
2288,7.520046618218807
2289,-3.870624468258569
2290,25.727314732525294
2291,31.723958659251196
2292,2.9782780907555377
2293,-17.919628615765888
2294,29.10100397081183
2295,-18.21329476314412
2296,8.665564293632364
2297,21.477499626715733
2298,-19.348257690322896
2299,11.006362640994936
2300,15.687292671279835
2301,14.15470400841312
2302,3.0648997769902024
2303,-2.4192384055845366
2304,48.23342838420081
2305,-0.6348748424681077
2306,54.94404971862149
2307,18.63338885614413
2308,-51.094933813141
2309,-17.5093396001904
2310,-4.869231535389474
2311,15.268427951585856
2312,33.13227544437035
2313,22.660796120155403
2314,-63.6805401309812
2315,35.416816331068624
2316,-14.616680667408744
2317,-31.29676720954855
2318,-20.949618898064458
2319,11.168488643331273
2320,30.901108583109107
2321,50.067354905666676
2322,-40.69252316642924
2323,-19.730533772995756
2324,8.511726869857881
2325,-12.333278951583495
2326,-16.773749260140647
2327,-10.307673731810027
2328,8.191029051694905
2329,37.57127761648095
2330,12.566641650332436
2331,-18.32945722471173
2332,-29.416896808041656
2333,10.568015975207373
2334,20.374743623653288
2335,8.517563769828996
2336,16.191574417730294
2337,-7.328070710185642
2338,23.096984195028412
2339,24.84703824176124
2340,2.332374551899747
2341,-10.549518457835717
2342,2.0120369788165036
2343,-29.71773997795148
2344,13.105129077309641
2345,28.047729771298393
2346,22.083155913085434
2347,11.968429045762463
2348,17.162395319690333
2349,20.217203793513896
2350,-13.741577614350774
2351,2.3110646708861466
2352,-5.626916121011362
2353,-8.995635697918132
2354,1.8840675670467562
2355,-0.9215248411486527
2356,-8.385199168352585
2357,29.64695600765335
2358,15.107670133402621
2359,-1.347761278666752
2360,-32.238393366927056
2361,-5.510891751123751
2362,9.703535763347944
2363,1.8479170583460416
2364,-11.306758849015537
2365,-5.811115159699455
2366,20.173059303508055
2367,-22.332081482971233
2368,53.529965665885186
2369,14.886736518201438
2370,-32.01200418516869
2371,9.569737529519053
2372,-23.332102994216555
2373,11.775594522606461
2374,9.436453232400147
2375,7.132298784942776
2376,-11.152155000832636
2377,-34.59107938792734
2378,-1.8769844891019716
2379,23.761355803806005
2380,6.134739726756813
2381,25.91054944365812
2382,11.84008604380876
2383,7.1770957796911645
2384,17.258155858464093
2385,-14.4202141379088
2386,13.36547213474821
2387,-14.966716353072371
2388,-9.696243683150328
2389,3.481625508260116
2390,13.523835880440267
2391,-38.75922857900969
2392,57.850240559992635
2393,-26.598138573964718
2394,0.1581850352025782
2395,-29.168953992920365
2396,31.252746771063244
2397,-12.405267273150358
2398,9.566335504863623
2399,-24.289715887968427
2400,-10.791113753411864
2401,44.26607852170536
2402,-43.026036274958784
2403,-19.37506733963511
2404,3.330845030945781
2405,-4.80646132305003
2406,-3.1483435464580793
2407,17.738125896449894
2408,16.664573102457673
2409,-14.538119891287181
2410,-21.8547023561746
2411,-36.99387863814914
2412,5.39615367717407
2413,30.624554080814143
2414,9.216206931078872
2415,-5.30581076323719
2416,-13.15069100065503
2417,-23.45660339925682
2418,-10.650909831630756
2419,6.234183609867735
2420,-8.803480993488321
2421,0.5913531140968047
2422,15.078259433613205
2423,-9.006419229578754
2424,1.9276086015277087
2425,-43.80767491345574
2426,-4.928583247215073
2427,26.224637128737285
2428,-7.717277050779913
2429,-8.652124311407675
2430,17.67523614359635
2431,-20.847992634190433
2432,-19.37209150929573
2433,9.056083603021442
2434,-13.472752758129431
2435,-5.477936258995726
2436,-10.267238043544296
2437,-27.027385448186664
2438,-36.796011459520074
2439,19.80239007693502
2440,11.076552752003394
2441,-49.005324703970885
2442,25.368741624279025
2443,20.83914065129064
2444,-8.255895250790232
2445,-5.635987304661526
2446,19.585147853140057
2447,-0.09499891920998493
2448,-10.829318672023788
2449,-24.80174785736125
2450,5.3827905808072245
2451,45.41414972856406
2452,-12.670392220153502
2453,16.463096748661783
2454,-3.8431643606576813
2455,0.7274593245085867
2456,-9.682219695619779
2457,-6.745725239235568
2458,-8.695566268061071
2459,-26.37202324520382
2460,40.05722915734929
2461,-58.158712173901264
2462,29.263819841213106
2463,20.210850281761864
2464,-25.606931060547865
2465,19.571845078126117
2466,46.783356573608195
2467,-1.845919032046936
2468,-27.4117514990199
2469,12.025714520482623
2470,-23.431965195757357
2471,5.000418314002992
2472,-33.283637194345516
2473,-21.529395591159883
2474,-19.110134660387544
2475,32.36452068390916
2476,15.843023469317394
2477,-23.02811784747672
2478,-13.062256021395768
2479,-11.344844841839489
2480,-5.301178494259091
2481,-32.43898919875825
2482,-3.109717416095833
2483,12.196628731560736
2484,12.17440186892783
2485,2.9514008745043085
2486,18.32706547589985
2487,-38.662445941872875
2488,-37.196707091668316
2489,-5.884573787317194
2490,9.408311653253051
2491,14.116034342668662
2492,34.995921205928596
2493,10.432024238558327
2494,-3.741596712061508
2495,18.73846054024707
2496,11.450038051394117
2497,10.890106794011771
2498,-10.585158361003835
2499,-5.877295217402505
2500,-34.477873876046715
2501,-4.4436977806318225
2502,37.33122634728978
2503,3.522295053401791
2504,29.37556042341631
2505,-14.833808032684857
2506,29.26618345401461
2507,-1.2930041137171457
2508,-8.463959092786979
2509,-11.404535107027328
2510,19.868534971509362
2511,-15.060491380907962
2512,-14.537831552768765
2513,-15.771153524336327
2514,23.977289476718
2515,8.029852993639842
2516,11.257696046474493
2517,-35.373485766831905
2518,5.475850744587177
2519,-0.8809351678892199
2520,25.013870846843723
2521,27.55799733214117
2522,39.518412500016076
2523,30.503487434772687
2524,-21.378597608079943
2525,-20.381000405567818
2526,6.547348953328026
2527,-11.16319466464617
2528,-30.156141462323163
2529,10.68691244524068
2530,-7.482848172654329
2531,10.666197171386479
2532,5.376526100362284
2533,-29.565803806165633
2534,18.64706073770276
2535,-28.681512924675985
2536,33.36584973914776
2537,12.8662299694725
2538,-12.384543356180032
2539,12.40033690111379
2540,-7.279590792092307
2541,7.568612446839502
2542,-11.904036965531546
2543,-5.011065452787335
2544,-13.508949383387375
2545,37.41266093381385
2546,19.164344369836805
2547,-11.952126616606293
2548,25.254889187455305
2549,4.927077398454436
2550,23.235328381816778
2551,9.96430338090098
2552,4.15781324273398
2553,46.00086582164761
2554,40.24508459695589
2555,65.7017564306907
2556,3.8883926446220727
2557,1.337138139938446
2558,31.259860547368262
2559,-33.13598897739449
2560,-13.919484709693393
2561,38.271232925305114
2562,10.216899230521044
2563,-11.638073054144627
2564,6.990598641515064
2565,-10.090541593363596
2566,-1.536566956060284
2567,24.99222337808294
2568,6.3622829763131605
2569,4.532925791857224
2570,-14.800400812381682
2571,28.664936131320474
2572,16.450838461769166
2573,31.00817685192824
2574,1.1457388678466458
2575,23.428859500155667
2576,-22.585601265350974
2577,7.090797704092559
2578,36.71257959661218
2579,-29.77940535185924
2580,-30.683334842766683
2581,4.954895982714525
2582,25.884126879256257
2583,9.716490182905012
2584,-17.420157376623408
2585,-31.752768381647016
2586,12.351188973434837
2587,26.806898605522115
2588,1.4997095632241155
2589,-17.82068294224294
2590,12.991214909987832
2591,-7.117166088345627
2592,-25.312617061737015
2593,30.397205378578974
2594,1.6976309335288136
2595,28.27078323293697
2596,25.159015343403894
2597,19.835810430539794
2598,-35.980100956077834
2599,8.554844781438433
2600,18.458601276640863
2601,-16.035769791180655
2602,-17.470005959611157
2603,4.003400859238084
2604,18.92763517340056
2605,-17.973031416071066
2606,21.452060448812816
2607,20.04623707343665
2608,18.639827373160017
2609,25.607468268547592
2610,-34.04703589947307
2611,25.637781855198128
2612,27.519966871521724
2613,28.425165224538425
2614,37.11822391115087
2615,26.5557016704223
2616,-13.286386222316409
2617,11.64593604261583
2618,-0.48287970583976403
2619,16.381909427719904
2620,24.871911151931414
2621,4.552634188263539
2622,-20.68533257862738
2623,18.506517006226815
2624,32.18346588687762
2625,66.7319080752011
2626,43.815129890787055
2627,41.1064934321566
2628,4.282452426965001
2629,-22.47457266965874
2630,-1.7869206791892225
2631,-8.415218556177834
2632,27.391758110705112
2633,-10.283974107494828
2634,-12.224791699298109
2635,3.8240874040349695
2636,9.658429813927178
2637,18.27091067800705
2638,-20.680805396618
2639,-12.092024922248783
2640,-19.60419382982684
2641,-37.21686048281744
2642,-19.267898832779707
2643,-39.9330411949535
2644,-36.56860196084891
2645,1.7273686723832213
2646,-12.92986149884382
2647,8.245888526162155
2648,-46.80801579172996
2649,-4.641178370638698
2650,46.50882090017686
2651,9.949591915651325
2652,13.619103102903033
2653,6.995189486765334
2654,31.899260883681507
2655,2.0831058842022045
2656,12.823490980621877
2657,-19.677178925618335
2658,5.053263680937086
2659,14.249758579220902
2660,4.77396284164319
2661,-9.722137916624646
2662,8.212246902214446
2663,-23.619090048124733
2664,-10.248259242352404
2665,13.717724508700819
2666,25.52157915120577
2667,10.63525826474772
2668,11.376765977586587
2669,26.612144926695976
2670,5.318283823673056
2671,15.091256414156433
2672,18.309076254911822
2673,-3.8278233595710702
2674,-0.7733328957568801
2675,10.342162647132653
2676,4.493908970160085
2677,-12.42913409575462
2678,-1.0152325139116272
2679,25.960747242445052
2680,30.019993921622095
2681,23.716250671120804
2682,21.28295940377214
2683,3.7967827332946626
2684,6.0592908019214775
2685,1.3036742599633584
2686,6.29136566894536
2687,-33.10870034716858
2688,-31.659484268955282
2689,3.466171567058474
2690,-1.8990992472903514
2691,30.861923831061276
2692,14.880043441435902
2693,-13.96970269074167
2694,28.355485974990465
2695,-15.54990363222845
2696,0.23971128286569865
2697,-31.227015925896197
2698,39.67182478258591
2699,-25.578193483321357
2700,34.7482121216922
2701,15.314909439881681
2702,15.822257829896529
2703,-12.307847767852792
2704,-42.596847634835555
2705,-27.585861166433773
2706,-41.48451264149139
2707,35.092102986141064
2708,-9.74103054976058
2709,-6.563512243421826
2710,15.5057473442333
2711,41.03294052040372
2712,11.064377544285058
2713,-6.644893825921429
2714,39.94627029064388
2715,14.661908980231871
2716,-22.83568386655425
2717,9.59937496047371
2718,-14.88838069581331
2719,36.36285985882718
2720,-19.845072173917544
2721,-23.825236482422113
2722,-17.242938985398524
2723,31.736105899584274
2724,19.32407253351743
2725,-34.8490936531842
2726,-44.40462999110889
2727,-12.25384952245976
2728,21.31159937922152
2729,-12.990489714657912
2730,-9.23909132381931
2731,8.51717627970659
2732,-19.318465241750374
2733,-12.598702128350482
2734,-28.489800738238586
2735,-8.104375590999979
2736,10.599567084866933
2737,-36.55736616185902
2738,3.2900131257983176
2739,13.497442988757456
2740,-4.19018929768626
2741,-27.88081652582082
2742,5.7515499459088915
2743,-3.418810933760426
2744,-4.992391649670083
2745,-17.845851719122493
2746,-24.66440522247636
2747,28.37150381161318
2748,34.517143524524116
2749,8.605696317757122
2750,-1.3686636189211896
2751,0.14543719041697045
2752,2.539364248252717
2753,-9.219633940842442
2754,46.24142767305726
2755,18.33947829435118
2756,-7.63768596149103
2757,-2.8113421047394525
2758,31.477705079590798
2759,0.914359028489244
2760,-2.4514014573987026
2761,1.5278401168441889
2762,33.27058920884686
2763,4.396373264880552
2764,-27.412427048838097
2765,-28.127328468004066
2766,0.4620930935791563
2767,-9.632026115913916
2768,7.48913415620099
2769,20.039633283898326
2770,14.718551662955747
2771,-17.985920661023016
2772,14.082546339428163
2773,44.406625895423346
2774,14.293832238084292
2775,-11.412937130513939
2776,-26.075686528945738
2777,34.31966569568535
2778,-11.597334074599743
2779,10.922790482253504
2780,24.957189404496027
2781,4.86724502316013
2782,32.89417206482122
2783,14.754167342404187
2784,-1.2430750893131801
2785,4.78201700032897
2786,1.0515736765415227
2787,-35.693496706892034
2788,31.457427921900525
2789,5.889978027022977
2790,-9.165260654267556
2791,30.576584933194482
2792,67.11740566149389
2793,-14.787922352623013
2794,-29.91340703702255
2795,5.1499964298644585
2796,15.969733035220841
2797,48.26851069969369
2798,-32.067227789448594
2799,13.978114423037276
2800,-19.667301579529834
2801,27.650743134405218
2802,-0.44138710071783294
2803,-35.561431740953765
2804,2.6912477429943706
2805,-14.963361902468066
2806,4.128785375463288
2807,-4.548955555824563
2808,-25.809864944071364
2809,18.94233195172204
2810,17.14039599639223
2811,6.961895617136136
2812,9.556485317086334
2813,3.8235437656519267
2814,38.185026348003746
2815,-14.955835899917972
2816,20.255037515454532
2817,-3.366824302487032
2818,-18.456204447628153
2819,-11.222715763901249
2820,3.5259800847769114
2821,26.64577104018104
2822,-24.158792941528546
2823,16.931716235823103
2824,6.260647135491489
2825,16.16427576326197
2826,-1.5787263656510788
2827,-10.620889905983049
2828,-1.6156344403262608
2829,-9.832025008772064
2830,39.35630036847661
2831,11.192667673560827
2832,-9.647684362539877
2833,1.7548118470560041
2834,11.664496895352528
2835,10.483637632342521
2836,-0.6227555573592838
2837,16.308640753484717
2838,5.483096770356191
2839,-52.48870539109659
2840,-18.282452526256606
2841,25.388828614581627
2842,22.740567927344173
2843,-36.831186403153936
2844,-7.439635960311122
2845,5.596662561740516
2846,23.961246488212453
2847,15.278797745381652
2848,-2.7208753735156392
2849,-27.97781486391966
2850,-43.191934103967725
2851,-9.634732660636246
2852,33.7952289332092
2853,6.702344280265123
2854,-20.497321766217425
2855,-21.15724271848697
2856,22.88899111706921
2857,32.85375351029211
2858,-0.9659752468831186
2859,-24.385922887002707
2860,18.78408499501618
2861,15.510063539360573
2862,-4.937045797958319
2863,-16.480871853974236
2864,-40.22585983887856
2865,-18.479355139154677
2866,4.98288334495102
2867,2.6804049803518026
2868,52.64571491317728
2869,45.903706780709705
2870,27.88448442168179
2871,14.071400861770712
2872,25.9550668064378
2873,36.4883868509022
2874,28.353350158193614
2875,-2.1974101904304604
2876,-6.689072875207856
2877,20.94597387632406
2878,-6.782064854413619
2879,49.01782905288243
2880,33.38921676799882
2881,58.599304893458964
2882,32.999905560302274
2883,-4.705306182478807
2884,-1.9031239040127303
2885,-2.625562986144047
2886,6.642790682052599
2887,4.389932522217393
2888,-38.35843977399463
2889,13.028847071118143
2890,11.876765919162736
2891,39.740537579169356
2892,1.2775056093017838
2893,-5.4174134390339646
2894,21.344118042574266
2895,10.817880081116506
2896,-20.328659156333657
2897,13.432369168535786
2898,27.7005411259319
2899,-23.772035136195626
2900,-21.865215273871485
2901,15.755030520327281
2902,45.58026437258213
2903,-11.143006631784331
2904,57.272404213106284
2905,24.122114069107987
2906,1.5436881189039156
2907,1.4993424341697192
2908,-8.901916040766352
2909,32.64931531492927
2910,-13.47527307850956
2911,19.655862812150076
2912,7.869058947663959
2913,2.390568066184642
2914,12.280401816190682
2915,36.02858750211119
2916,-4.0825238663610435
2917,-4.363405285594851
2918,-2.8494867733605673
2919,10.527512056231167
2920,11.710418350101733
2921,14.764808112042019
2922,-5.9582718418667895
2923,24.510168816350728
2924,-40.59728474755843
2925,-10.574902212127483
2926,23.873346058063724
2927,67.4195306211046
2928,-2.3946265282967687
2929,-22.03540929011801
2930,-32.54583621195847
2931,-6.958560666585129
2932,-8.038918171906431
2933,-25.448189106884428
2934,27.1824965633177
2935,-1.7680506827890952
2936,14.81726573745999
2937,25.695854936667942
2938,-48.24471634834478
2939,41.87067508549197
2940,-3.546940804449207
2941,45.11216027110554
2942,-12.287457313428845
2943,-12.827339940802787
2944,0.9271263339005884
2945,9.18957614123368
2946,-10.929868062512199
2947,14.93713902371659
2948,-39.48977167204549
2949,0.8440190786016046
2950,20.753305001114022
2951,22.632989954904204
2952,18.0758483628626
2953,-45.78151372302753
2954,25.70840940034374
2955,12.61849067251751
2956,42.27970678131374
2957,33.295273653555704
2958,-6.157103491236171
2959,-19.26603392867564
2960,-16.46876581211356
2961,20.66643753229817
2962,6.232295933532903
2963,-14.560956182865965
2964,8.322007432943153
2965,5.073236620084025
2966,35.46506101688025
2967,-5.338955802560818
2968,21.75121376922725
2969,22.514250030786215
2970,-4.8664569245334945
2971,-23.840408294539344
2972,1.6928649754389369
2973,-62.552579735567804
2974,42.45321019683936
2975,16.50529094151262
2976,10.335727513862338
2977,5.535983978534219
2978,53.55895958939464
2979,-1.8522365214258372
2980,32.2251065604933
2981,14.194754409725732
2982,16.92736835777631
2983,-13.165569246996412
2984,3.2611010059496337
2985,18.60194081487449
2986,-18.581298390309485
2987,-33.55559426485239
2988,9.434394248057359
2989,41.843606115966445
2990,29.07050208210113
2991,12.209617333392643
2992,31.63672195724724
2993,27.02512845792387
2994,-10.009089144939878
2995,24.2494462170974
2996,31.75145590023365
2997,-22.864760577117124
2998,0.25655702282139714
2999,45.28094197675533
